Date,Temp High,Temp Ave,Temp Low,Dew Low,Dew Ave,Dew High,RH High,RH Ave,RH Low,Wind High,Wind Ave,Wind Low,Pressure High,Pressure Low,Precip
6/23/2022,101.7,86.0,75.6,84.70,77.00,67.30,99 %,78 %,33 %,8.5 mph,0.4 mph,0.0 mph,29.52 in,29.34 in,0.00
6/24/2022,98.1,80.5,71.2,84.90,76.80,70.90,99 %,90 %,57 %,6.5 mph,0.2 mph,0.0 mph,29.58 in,29.38 in,0.08
6/25/2022,93.0,79.1,70.0,81.50,74.00,69.60,99 %,86 %,53 %,0.0 mph,0.0 mph,0.0 mph,29.67 in,29.53 in,0.00
6/26/2022,92.3,78.1,66.9,77.50,71.40,66.00,99 %,82 %,51 %,0.0 mph,0.0 mph,0.0 mph,29.68 in,29.57 in,0.00
6/27/2022,90.5,77.3,63.7,81.00,72.50,63.30,99 %,86 %,65 %,4.0 mph,0.1 mph,0.0 mph,29.67 in,29.54 in,0.00
6/28/2022,96.6,80.9,71.2,81.10,75.50,70.90,99 %,85 %,52 %,5.6 mph,0.1 mph,0.0 mph,29.70 in,29.59 in,0.00
6/29/2022,97.3,81.0,71.6,79.20,74.50,71.20,99 %,84 %,46 %,7.6 mph,0.2 mph,0.0 mph,29.78 in,29.65 in,0.09
7/1/2022,91.0,77.3,69.8,81.50,74.50,69.40,99 %,92 %,68 %,6.9 mph,0.1 mph,0.0 mph,29.69 in,29.58 in,0.31
7/2/2022,89.2,78.7,71.2,82.90,75.50,70.90,99 %,91 %,69 %,8.1 mph,0.3 mph,0.0 mph,29.66 in,29.58 in,0.00
7/3/2022,88.9,78.3,71.8,82.40,76.40,71.40,99 %,94 %,74 %,5.8 mph,0.1 mph,0.0 mph,29.73 in,29.61 in,0.22
7/4/2022,96.4,81.9,71.8,82.90,76.30,71.40,99 %,85 %,55 %,4.3 mph,0.1 mph,0.0 mph,29.71 in,29.59 in,1.28
7/5/2022,94.8,78.4,72.3,84.20,76.10,72.00,99 %,94 %,62 %,1.8 mph,0.0 mph,0.0 mph,29.69 in,29.57 in,1.83
7/6/2022,97.2,82.3,72.5,84.00,77.50,72.10,99 %,87 %,55 %,4.0 mph,0.2 mph,0.0 mph,29.64 in,29.52 in,0.00
7/7/2022,97.0,82.8,73.9,84.70,77.80,73.60,99 %,86 %,59 %,6.0 mph,0.2 mph,0.0 mph,29.63 in,29.54 in,0.00
7/8/2022,91.9,78.5,73.8,83.80,76.30,73.40,99 %,93 %,73 %,8.3 mph,0.1 mph,0.0 mph,29.68 in,29.59 in,0.05
7/9/2022,90.9,78.2,73.2,84.20,76.20,72.90,99 %,94 %,72 %,7.6 mph,0.2 mph,0.0 mph,29.68 in,29.57 in,1.00
7/10/2022,88.0,77.7,73.9,83.10,76.30,73.60,99 %,96 %,79 %,8.1 mph,0.3 mph,0.0 mph,29.60 in,29.46 in,0.08
7/11/2022,90.7,78.2,73.6,84.70,76.50,73.20,99 %,95 %,73 %,5.8 mph,0.1 mph,0.0 mph,29.54 in,29.43 in,0.24
7/12/2022,93.4,80.6,72.0,83.10,76.90,71.60,99 %,90 %,62 %,7.8 mph,0.4 mph,0.0 mph,29.60 in,29.48 in,0.03
7/13/2022,93.6,81.8,72.3,83.30,77.10,72.00,99 %,87 %,60 %,6.5 mph,0.4 mph,0.0 mph,29.68 in,29.58 in,0.00
7/14/2022,95.5,80.2,72.7,82.40,75.80,72.30,99 %,88 %,55 %,5.4 mph,0.2 mph,0.0 mph,29.74 in,29.61 in,0.24
7/15/2022,92.5,79.0,69.4,81.30,74.20,69.10,99 %,87 %,57 %,6.7 mph,0.1 mph,0.0 mph,29.74 in,29.60 in,0.06
7/16/2022,89.4,75.5,71.2,80.10,73.70,70.50,99 %,94 %,70 %,0.0 mph,0.0 mph,0.0 mph,29.71 in,29.59 in,0.02
7/17/2022,93.0,79.0,70.5,82.80,74.90,70.20,99 %,89 %,61 %,6.9 mph,0.2 mph,0.0 mph,29.63 in,29.54 in,0.00
7/18/2022,88.0,79.3,72.9,82.20,76.90,72.50,99 %,93 %,77 %,8.3 mph,0.5 mph,0.0 mph,29.66 in,29.58 in,0.00
7/19/2022,89.4,78.2,72.7,83.10,76.70,72.30,99 %,95 %,76 %,5.8 mph,0.1 mph,0.0 mph,29.70 in,29.60 in,1.51
7/20/2022,91.4,78.5,72.3,82.40,75.50,71.60,99 %,92 %,65 %,8.7 mph,0.4 mph,0.0 mph,29.66 in,29.58 in,0.01
7/21/2022,93.2,79.7,70.3,82.20,75.60,70.00,99 %,89 %,61 %,6.7 mph,0.3 mph,0.0 mph,29.66 in,29.55 in,0.00
7/22/2022,95.9,80.1,71.8,85.60,75.70,71.40,99 %,88 %,58 %,8.5 mph,0.1 mph,0.0 mph,29.71 in,29.59 in,1.56
7/23/2022,95.0,77.7,70.3,84.40,74.80,70.00,99 %,92 %,61 %,5.1 mph,0.2 mph,0.0 mph,29.73 in,29.65 in,0.04
7/24/2022,89.6,75.3,70.7,82.40,73.80,70.30,99 %,96 %,72 %,5.8 mph,0.1 mph,0.0 mph,29.74 in,29.64 in,1.02
7/25/2022,95.2,79.3,69.1,82.60,74.90,68.70,99 %,88 %,54 %,0.7 mph,0.0 mph,0.0 mph,29.73 in,29.63 in,0.00
7/26/2022,95.7,79.6,71.6,83.30,75.30,71.20,99 %,89 %,56 %,4.7 mph,0.0 mph,0.0 mph,29.75 in,29.63 in,1.39
7/27/2022,92.3,79.3,69.1,83.10,75.00,68.70,99 %,88 %,60 %,6.5 mph,0.4 mph,0.0 mph,29.73 in,29.63 in,0.01
7/28/2022,93.9,81.1,70.7,84.20,76.50,70.30,99 %,87 %,62 %,6.3 mph,0.3 mph,0.0 mph,29.71 in,29.62 in,0.00
7/29/2022,95.4,82.1,72.9,83.80,77.50,72.50,99 %,87 %,59 %,5.8 mph,0.2 mph,0.0 mph,29.73 in,29.62 in,0.00
7/30/2022,96.4,82.6,72.1,83.80,77.10,71.80,99 %,85 %,54 %,4.0 mph,0.1 mph,0.0 mph,29.78 in,29.67 in,0.00
7/31/2022,97.3,82.8,71.4,80.60,75.40,70.00,99 %,81 %,44 %,4.9 mph,0.1 mph,0.0 mph,29.80 in,29.69 in,0.00
8/1/2022,98.1,83.3,73.6,83.30,77.50,73.20,99 %,84 %,52 %,5.4 mph,0.1 mph,0.0 mph,29.78 in,29.65 in,0.00
8/2/2022,96.4,83.5,72.7,81.90,76.50,72.30,99 %,81 %,51 %,4.9 mph,0.3 mph,0.0 mph,29.71 in,29.57 in,0.00
8/3/2022,95.9,80.4,71.4,83.10,76.10,71.10,99 %,88 %,56 %,7.4 mph,0.2 mph,0.0 mph,29.66 in,29.54 in,0.45
8/4/2022,95.0,79.9,69.8,82.90,74.90,69.40,99 %,87 %,51 %,5.6 mph,0.1 mph,0.0 mph,29.70 in,29.58 in,0.01
8/5/2022,94.8,80.6,71.8,83.30,76.70,71.40,99 %,89 %,63 %,2.9 mph,0.0 mph,0.0 mph,29.73 in,29.64 in,0.00
8/6/2022,91.4,79.5,73.6,82.00,76.90,73.20,99 %,93 %,68 %,4.0 mph,0.0 mph,0.0 mph,29.78 in,29.67 in,0.01
8/7/2022,95.0,79.6,72.0,81.00,75.70,71.60,99 %,89 %,57 %,5.8 mph,0.0 mph,0.0 mph,29.77 in,29.67 in,0.00
8/8/2022,93.0,77.3,70.0,81.30,73.90,69.60,99 %,91 %,60 %,5.8 mph,0.1 mph,0.0 mph,29.74 in,29.64 in,0.00
8/9/2022,95.2,79.9,70.2,82.00,75.10,69.80,99 %,87 %,58 %,4.5 mph,0.1 mph,0.0 mph,29.76 in,29.63 in,0.12
8/10/2022,94.1,80.6,72.7,83.50,77.10,72.30,99 %,90 %,62 %,3.4 mph,0.1 mph,0.0 mph,29.78 in,29.65 in,0.01
8/11/2022,86.5,76.4,71.1,80.60,74.70,70.30,99 %,95 %,69 %,5.8 mph,0.1 mph,0.0 mph,29.75 in,29.62 in,0.12
8/12/2022,93.7,79.9,72.3,81.30,74.60,71.40,99 %,86 %,51 %,7.6 mph,0.4 mph,0.0 mph,29.68 in,29.54 in,0.00
8/13/2022,87.3,76.3,71.8,80.60,74.60,71.40,99 %,95 %,78 %,4.9 mph,0.1 mph,0.0 mph,29.63 in,29.55 in,0.25
8/14/2022,91.2,79.1,71.4,77.70,73.20,69.40,99 %,84 %,52 %,4.0 mph,0.1 mph,0.0 mph,29.61 in,29.50 in,0.00
8/15/2022,93.0,77.3,65.5,75.70,70.20,65.10,99 %,82 %,46 %,5.4 mph,0.1 mph,0.0 mph,29.57 in,29.44 in,0.00
8/16/2022,91.6,77.3,69.4,82.00,74.50,69.10,99 %,92 %,65 %,7.4 mph,0.2 mph,0.0 mph,29.52 in,29.44 in,0.11
8/17/2022,95.7,80.0,72.5,83.30,76.10,72.10,99 %,90 %,57 %,6.3 mph,0.1 mph,0.0 mph,29.55 in,29.43 in,0.55
8/18/2022,89.4,75.2,69.6,83.50,74.00,69.30,99 %,97 %,77 %,4.0 mph,0.0 mph,0.0 mph,29.57 in,29.48 in,0.62
8/19/2022,92.1,77.4,70.3,83.80,75.30,70.00,99 %,94 %,67 %,5.6 mph,0.1 mph,0.0 mph,29.68 in,29.53 in,0.00
8/20/2022,95.5,80.2,71.4,84.00,76.10,71.10,99 %,89 %,57 %,4.9 mph,0.1 mph,0.0 mph,29.75 in,29.62 in,1.77
8/21/2022,95.0,77.0,70.3,84.40,74.30,70.00,99 %,93 %,58 %,9.8 mph,0.2 mph,0.0 mph,29.71 in,29.58 in,0.31
8/22/2022,91.2,76.2,71.8,83.70,74.60,71.40,99 %,95 %,71 %,8.9 mph,0.2 mph,0.0 mph,29.65 in,29.51 in,0.20
8/23/2022,92.8,79.2,72.3,82.20,75.90,72.00,99 %,91 %,64 %,5.4 mph,0.1 mph,0.0 mph,29.59 in,29.47 in,0.01
8/24/2022,95.2,79.9,71.1,83.70,75.90,70.70,99 %,89 %,60 %,3.1 mph,0.1 mph,0.0 mph,29.63 in,29.50 in,2.24
8/25/2022,91.0,77.8,72.0,85.10,76.30,71.60,99 %,96 %,74 %,3.4 mph,0.1 mph,0.0 mph,29.66 in,29.55 in,0.10
8/26/2022,92.8,78.4,72.0,84.20,75.90,71.60,99 %,93 %,62 %,5.4 mph,0.0 mph,0.0 mph,29.64 in,29.50 in,0.63
8/27/2022,90.9,76.9,70.5,82.90,74.90,70.20,99 %,94 %,68 %,2.9 mph,0.0 mph,0.0 mph,29.60 in,29.46 in,0.11
8/28/2022,91.9,77.1,71.8,83.50,75.40,71.40,99 %,95 %,68 %,3.6 mph,0.1 mph,0.0 mph,29.59 in,29.48 in,0.84
8/29/2022,88.2,79.0,73.4,82.90,77.20,73.00,99 %,94 %,78 %,2.2 mph,0.0 mph,0.0 mph,29.61 in,29.51 in,0.00
8/30/2022,93.7,80.1,74.1,83.50,77.40,73.80,99 %,92 %,64 %,4.5 mph,0.1 mph,0.0 mph,29.60 in,29.48 in,0.00
8/31/2022,90.0,78.5,73.6,83.10,76.20,73.20,99 %,93 %,70 %,6.7 mph,0.2 mph,0.0 mph,29.58 in,29.51 in,0.07
9/1/2022,92.1,77.7,71.8,83.80,75.30,71.40,99 %,93 %,61 %,4.3 mph,0.1 mph,0.0 mph,29.60 in,29.51 in,0.07
9/2/2022,87.1,76.1,71.8,82.40,75.00,71.40,99 %,97 %,81 %,1.3 mph,0.0 mph,0.0 mph,29.68 in,29.55 in,0.36
9/3/2022,89.1,76.9,72.1,82.60,75.60,71.80,99 %,96 %,74 %,2.5 mph,0.0 mph,0.0 mph,29.70 in,29.58 in,0.11
9/4/2022,91.8,77.1,71.8,83.50,75.30,71.40,99 %,95 %,67 %,5.4 mph,0.0 mph,0.0 mph,29.63 in,29.49 in,0.09
9/5/2022,95.5,81.0,71.8,83.10,76.70,71.40,99 %,89 %,53 %,0.2 mph,0.0 mph,0.0 mph,29.62 in,29.52 in,0.00
9/6/2022,95.2,81.8,72.1,82.60,76.60,71.80,99 %,86 %,56 %,0.0 mph,0.0 mph,0.0 mph,29.65 in,29.54 in,0.00
9/7/2022,93.9,80.9,72.5,82.80,76.40,72.10,99 %,88 %,61 %,3.8 mph,0.0 mph,0.0 mph,29.59 in,29.41 in,0.00
9/8/2022,83.8,75.2,71.1,78.80,74.30,70.70,99 %,97 %,79 %,2.9 mph,0.0 mph,0.0 mph,29.44 in,29.29 in,0.72
9/9/2022,85.6,75.0,70.7,80.80,74.20,70.30,99 %,98 %,79 %,2.5 mph,0.0 mph,0.0 mph,29.48 in,29.31 in,0.68
9/10/2022,86.4,75.6,71.8,82.00,74.80,71.40,99 %,98 %,80 %,5.8 mph,0.0 mph,0.0 mph,29.65 in,29.46 in,1.23
9/11/2022,93.6,77.5,71.2,83.50,75.30,70.90,99 %,94 %,63 %,6.5 mph,0.1 mph,0.0 mph,29.68 in,29.56 in,0.30
9/12/2022,86.9,76.4,72.3,81.90,75.40,72.00,99 %,97 %,77 %,4.0 mph,0.1 mph,0.0 mph,29.61 in,29.45 in,0.05
9/13/2022,86.0,76.7,71.8,81.00,75.30,71.40,99 %,96 %,76 %,0.9 mph,0.0 mph,0.0 mph,29.54 in,29.44 in,0.04
9/14/2022,86.7,76.3,68.4,78.60,72.80,67.60,99 %,90 %,65 %,2.9 mph,0.0 mph,0.0 mph,29.60 in,29.50 in,0.00
9/15/2022,89.8,76.6,68.2,78.60,72.40,67.80,99 %,88 %,60 %,5.8 mph,0.1 mph,0.0 mph,29.68 in,29.57 in,0.00
9/16/2022,87.3,74.9,70.0,79.70,73.10,69.30,99 %,95 %,73 %,5.1 mph,0.1 mph,0.0 mph,29.69 in,29.61 in,0.28
9/17/2022,79.5,72.8,65.5,79.20,72.40,65.10,99 %,99 %,95 %,4.5 mph,0.0 mph,0.0 mph,29.69 in,29.59 in,1.53
9/18/2022,84.2,73.5,68.9,79.50,72.50,68.50,99 %,97 %,80 %,5.8 mph,0.1 mph,0.0 mph,29.62 in,29.51 in,0.36
9/19/2022,90.3,77.3,71.6,82.20,74.90,71.20,99 %,93 %,68 %,3.4 mph,0.1 mph,0.0 mph,29.56 in,29.47 in,0.00
9/20/2022,91.6,78.2,70.9,80.20,74.40,70.50,99 %,90 %,59 %,3.8 mph,0.1 mph,0.0 mph,29.59 in,29.47 in,0.00
9/21/2022,90.5,75.8,67.5,78.30,71.40,67.10,99 %,88 %,52 %,6.0 mph,0.1 mph,0.0 mph,29.55 in,29.45 in,0.00
9/22/2022,94.1,77.4,66.6,79.20,72.10,66.20,99 %,86 %,51 %,3.8 mph,0.1 mph,0.0 mph,29.51 in,29.38 in,0.00
9/23/2022,84.2,76.0,66.4,76.10,72.40,65.80,99 %,89 %,71 %,3.8 mph,0.1 mph,0.0 mph,29.64 in,29.42 in,0.00
9/24/2022,88.2,72.8,62.2,73.60,67.40,61.90,99 %,85 %,53 %,3.4 mph,0.1 mph,0.0 mph,29.65 in,29.54 in,0.00
9/25/2022,90.7,73.3,62.6,75.20,68.00,62.20,99 %,86 %,50 %,4.0 mph,0.1 mph,0.0 mph,29.59 in,29.44 in,0.00
9/26/2022,92.5,75.8,63.7,78.30,71.10,63.30,99 %,87 %,51 %,4.0 mph,0.1 mph,0.0 mph,29.52 in,29.40 in,0.00
9/27/2022,83.1,73.3,67.5,72.90,66.80,61.70,99 %,81 %,53 %,4.5 mph,0.1 mph,0.0 mph,29.55 in,29.45 in,0.00
9/28/2022,69.8,66.4,60.8,66.20,60.80,54.10,97 %,83 %,65 %,8.3 mph,0.9 mph,0.0 mph,29.55 in,29.40 in,0.10
9/29/2022,69.1,65.0,59.4,62.10,58.40,54.90,96 %,80 %,68 %,9.4 mph,2.0 mph,0.0 mph,29.43 in,29.31 in,0.09
9/30/2022,79.2,68.0,60.1,67.60,61.30,57.40,99 %,80 %,64 %,8.1 mph,0.6 mph,0.0 mph,29.42 in,29.33 in,0.00
10/1/2022,87.1,68.7,55.9,68.50,62.00,55.60,99 %,82 %,47 %,5.8 mph,0.2 mph,0.0 mph,29.49 in,29.39 in,0.00
10/2/2022,86.4,69.4,56.8,66.70,61.80,56.50,99 %,80 %,43 %,5.6 mph,0.2 mph,0.0 mph,29.56 in,29.43 in,0.00
10/3/2022,77.5,64.7,56.3,65.70,60.30,55.40,99 %,87 %,61 %,5.4 mph,0.2 mph,0.0 mph,29.64 in,29.54 in,0.00
10/4/2022,79.2,62.8,53.2,63.10,56.80,52.70,99 %,83 %,49 %,5.4 mph,0.2 mph,0.0 mph,29.65 in,29.56 in,0.00
10/5/2022,83.5,62.6,46.8,64.20,55.40,46.40,99 %,81 %,42 %,4.0 mph,0.2 mph,0.0 mph,29.66 in,29.55 in,0.00
10/6/2022,85.8,66.3,51.3,68.40,59.10,50.90,99 %,82 %,43 %,5.1 mph,0.1 mph,0.0 mph,29.69 in,29.59 in,0.00
10/7/2022,89.4,68.4,54.9,67.80,60.80,54.50,99 %,81 %,38 %,4.9 mph,0.1 mph,0.0 mph,29.74 in,29.62 in,0.00
10/8/2022,90.1,69.0,54.1,67.60,60.30,53.80,99 %,79 %,35 %,3.4 mph,0.1 mph,0.0 mph,29.73 in,29.62 in,0.00
10/9/2022,88.5,69.2,55.8,73.00,63.60,55.40,99 %,85 %,49 %,3.6 mph,0.0 mph,0.0 mph,29.76 in,29.64 in,0.00
10/10/2022,88.7,71.0,57.0,72.30,65.00,56.70,99 %,84 %,44 %,3.8 mph,0.1 mph,0.0 mph,29.74 in,29.63 in,0.00
10/11/2022,88.3,73.0,63.5,76.30,69.70,63.10,99 %,91 %,60 %,5.8 mph,0.0 mph,0.0 mph,29.79 in,29.66 in,0.00
10/12/2022,85.1,75.6,69.3,78.40,73.60,68.90,99 %,94 %,72 %,8.5 mph,0.0 mph,0.0 mph,29.73 in,29.53 in,0.80
10/13/2022,87.3,74.1,66.6,78.80,71.80,66.20,99 %,93 %,68 %,5.6 mph,0.2 mph,0.0 mph,29.56 in,29.35 in,0.02
10/14/2022,86.5,69.6,59.9,69.40,63.40,58.80,99 %,84 %,41 %,4.5 mph,0.1 mph,0.0 mph,29.61 in,29.45 in,0.01
10/15/2022,86.5,67.5,55.0,69.30,61.20,54.70,99 %,83 %,44 %,3.8 mph,0.0 mph,0.0 mph,29.71 in,29.60 in,0.00
10/16/2022,89.1,68.5,54.1,72.90,62.20,53.80,99 %,84 %,41 %,3.8 mph,0.1 mph,0.0 mph,29.69 in,29.54 in,0.00
10/17/2022,83.8,71.1,62.8,77.50,68.90,62.40,99 %,93 %,74 %,6.9 mph,0.3 mph,0.0 mph,29.57 in,29.36 in,0.21
10/18/2022,75.9,65.3,51.8,68.40,55.70,35.60,99 %,74 %,36 %,5.4 mph,0.3 mph,0.0 mph,29.58 in,29.34 in,0.00
10/19/2022,67.6,50.9,41.0,45.70,38.60,34.50,98 %,66 %,35 %,7.8 mph,0.4 mph,0.0 mph,29.72 in,29.56 in,0.00
10/20/2022,74.3,51.3,35.6,50.40,42.50,35.20,99 %,77 %,32 %,4.5 mph,0.1 mph,0.0 mph,29.72 in,29.56 in,0.00
10/21/2022,74.8,53.5,38.5,48.60,42.80,36.70,99 %,73 %,29 %,4.0 mph,0.1 mph,0.0 mph,29.72 in,29.61 in,0.00
10/22/2022,78.4,56.2,40.8,57.00,48.50,40.50,99 %,79 %,40 %,5.6 mph,0.1 mph,0.0 mph,29.75 in,29.63 in,0.00
10/23/2022,83.3,61.6,45.9,65.50,55.30,45.50,99 %,83 %,38 %,2.9 mph,0.1 mph,0.0 mph,29.75 in,29.65 in,0.00
10/24/2022,84.9,64.6,51.3,66.20,58.60,50.90,99 %,84 %,44 %,2.9 mph,0.1 mph,0.0 mph,29.74 in,29.62 in,0.00
10/25/2022,86.0,66.4,51.3,72.10,61.60,50.90,99 %,87 %,51 %,4.0 mph,0.1 mph,0.0 mph,29.64 in,29.48 in,0.00
10/26/2022,85.6,70.3,59.7,78.10,68.30,59.40,99 %,94 %,72 %,8.3 mph,0.4 mph,0.0 mph,29.53 in,29.38 in,0.10
10/27/2022,85.8,68.8,55.4,75.00,64.60,55.00,99 %,88 %,60 %,2.7 mph,0.1 mph,0.0 mph,29.66 in,29.47 in,0.00
10/28/2022,77.4,69.9,65.5,72.30,67.90,64.90,99 %,94 %,79 %,2.5 mph,0.1 mph,0.0 mph,29.77 in,29.63 in,0.00
10/29/2022,71.4,67.0,65.1,69.10,66.30,64.80,99 %,98 %,91 %,3.4 mph,0.1 mph,0.0 mph,29.79 in,29.70 in,0.00
10/30/2022,80.4,69.1,64.6,73.80,67.70,64.20,99 %,96 %,78 %,4.5 mph,0.0 mph,0.0 mph,29.71 in,29.55 in,0.00
10/31/2022,88.7,73.5,66.7,75.90,69.70,66.40,99 %,89 %,55 %,4.3 mph,0.1 mph,0.0 mph,29.63 in,29.51 in,0.00
11/1/2022,88.0,71.7,62.6,73.90,67.50,62.20,99 %,88 %,58 %,4.5 mph,0.1 mph,0.0 mph,29.77 in,29.62 in,0.00
11/2/2022,86.0,71.3,60.8,77.20,67.80,60.40,99 %,90 %,67 %,3.6 mph,0.1 mph,0.0 mph,29.81 in,29.69 in,0.00
11/3/2022,83.7,70.6,58.5,70.90,65.90,57.90,99 %,87 %,56 %,5.4 mph,0.1 mph,0.0 mph,29.80 in,29.69 in,0.00
11/4/2022,83.5,67.2,56.7,72.30,63.50,56.30,99 %,89 %,61 %,4.7 mph,0.1 mph,0.0 mph,29.76 in,29.64 in,0.00
11/5/2022,86.2,71.5,63.3,75.70,69.50,63.00,99 %,94 %,67 %,3.6 mph,0.0 mph,0.0 mph,29.66 in,29.55 in,0.04
11/6/2022,89.1,73.6,67.6,79.20,71.60,67.30,99 %,94 %,66 %,2.5 mph,0.0 mph,0.0 mph,29.70 in,29.58 in,0.16
11/7/2022,83.5,70.5,63.1,73.60,67.20,62.80,99 %,90 %,66 %,4.9 mph,0.2 mph,0.0 mph,29.77 in,29.67 in,0.01
11/8/2022,83.5,69.6,61.2,70.90,61.50,55.20,99 %,77 %,52 %,7.6 mph,0.7 mph,0.0 mph,29.76 in,29.68 in,0.00
11/9/2022,66.2,63.5,60.1,61.30,57.40,53.60,88 %,81 %,74 %,7.8 mph,1.1 mph,0.0 mph,29.76 in,29.50 in,0.00
11/10/2022,73.2,66.8,62.6,72.90,66.30,61.20,99 %,98 %,88 %,11.4 mph,1.1 mph,0.0 mph,29.50 in,28.95 in,2.25
11/11/2022,77.5,70.9,64.9,74.70,69.90,64.60,99 %,97 %,85 %,9.4 mph,0.7 mph,0.0 mph,29.50 in,29.23 in,0.13
11/12/2022,83.8,70.1,64.9,72.30,66.80,64.40,99 %,91 %,59 %,5.6 mph,0.2 mph,0.0 mph,29.58 in,29.49 in,0.00
11/13/2022,66.9,59.5,44.6,66.60,56.70,43.00,99 %,91 %,66 %,5.6 mph,0.1 mph,0.0 mph,29.70 in,29.50 in,0.00
11/14/2022,71.2,56.6,42.3,64.20,54.10,41.90,99 %,92 %,73 %,4.3 mph,0.0 mph,0.0 mph,29.75 in,29.65 in,0.00
11/15/2022,76.3,67.4,61.0,73.20,66.80,60.60,99 %,98 %,87 %,4.9 mph,0.1 mph,0.0 mph,29.72 in,29.59 in,0.01
11/16/2022,71.6,63.8,50.2,71.20,61.00,46.40,99 %,91 %,70 %,4.7 mph,0.1 mph,0.0 mph,29.78 in,29.60 in,0.01
11/17/2022,61.3,51.2,45.9,47.70,40.10,34.70,92 %,68 %,38 %,5.4 mph,0.2 mph,0.0 mph,29.87 in,29.75 in,0.00
11/18/2022,62.8,46.9,36.3,42.60,37.90,33.40,96 %,75 %,37 %,3.8 mph,0.0 mph,0.0 mph,29.89 in,29.77 in,0.00
11/19/2022,59.9,49.7,36.9,49.50,44.30,36.00,98 %,83 %,53 %,0.0 mph,0.0 mph,0.0 mph,29.90 in,29.79 in,0.01
11/20/2022,52.2,48.9,45.1,48.60,46.70,44.20,99 %,93 %,79 %,0.0 mph,0.0 mph,0.0 mph,29.92 in,29.81 in,0.10
11/21/2022,73.6,57.4,44.8,65.50,54.20,42.60,98 %,89 %,73 %,2.9 mph,0.0 mph,0.0 mph,29.90 in,29.79 in,0.00
11/22/2022,68.5,61.1,56.3,65.50,60.00,55.90,99 %,96 %,88 %,4.3 mph,0.1 mph,0.0 mph,29.86 in,29.74 in,0.00
11/23/2022,75.9,64.3,58.1,68.70,61.30,55.60,99 %,90 %,75 %,3.8 mph,0.1 mph,0.0 mph,29.75 in,29.63 in,0.00
11/24/2022,77.0,68.4,63.0,72.50,67.20,62.60,99 %,96 %,83 %,2.7 mph,0.0 mph,0.0 mph,29.73 in,29.62 in,0.00
11/25/2022,82.6,71.8,67.1,75.90,70.30,66.70,99 %,96 %,76 %,6.0 mph,0.1 mph,0.0 mph,29.65 in,29.53 in,0.01
11/26/2022,77.5,69.6,65.7,72.70,68.30,65.30,99 %,96 %,81 %,3.1 mph,0.0 mph,0.0 mph,29.71 in,29.55 in,0.00
11/27/2022,82.2,70.2,55.2,76.80,68.40,54.90,99 %,94 %,77 %,9.2 mph,0.7 mph,0.0 mph,29.57 in,29.45 in,0.02
11/28/2022,79.2,61.1,47.5,64.90,56.90,47.10,99 %,88 %,55 %,5.1 mph,0.2 mph,0.0 mph,29.67 in,29.54 in,0.01
11/29/2022,79.9,62.7,49.1,67.10,58.50,48.70,99 %,88 %,59 %,2.7 mph,0.0 mph,0.0 mph,29.75 in,29.64 in,0.00
11/30/2022,81.1,64.4,57.9,75.40,63.10,57.60,99 %,96 %,73 %,8.5 mph,0.2 mph,0.0 mph,29.77 in,29.62 in,0.37
12/1/2022,70.7,55.8,41.9,61.20,51.60,40.10,99 %,87 %,65 %,3.6 mph,0.1 mph,0.0 mph,29.96 in,29.76 in,0.00
12/2/2022,77.4,58.4,45.1,65.50,54.60,44.80,99 %,89 %,61 %,3.1 mph,0.0 mph,0.0 mph,29.98 in,29.86 in,0.00
12/3/2022,83.1,63.1,51.6,69.40,59.30,51.30,99 %,89 %,55 %,2.7 mph,0.0 mph,0.0 mph,29.96 in,29.82 in,0.00
12/4/2022,76.6,63.2,53.8,70.30,61.50,53.40,99 %,95 %,77 %,3.8 mph,0.0 mph,0.0 mph,29.83 in,29.68 in,0.03
12/5/2022,75.7,65.5,61.0,69.80,64.20,60.60,99 %,96 %,77 %,2.9 mph,0.0 mph,0.0 mph,29.73 in,29.63 in,0.01
12/6/2022,83.3,67.4,58.8,71.80,64.50,58.50,99 %,92 %,61 %,3.4 mph,0.0 mph,0.0 mph,29.83 in,29.69 in,0.00
12/7/2022,83.3,65.7,55.0,70.70,62.00,54.70,99 %,90 %,56 %,2.9 mph,0.0 mph,0.0 mph,29.91 in,29.81 in,0.00
12/8/2022,84.2,65.6,54.3,71.20,62.20,54.00,99 %,90 %,61 %,3.8 mph,0.1 mph,0.0 mph,29.85 in,29.71 in,0.00
12/9/2022,80.6,64.1,54.1,68.50,60.60,53.80,99 %,90 %,61 %,3.8 mph,0.1 mph,0.0 mph,29.75 in,29.64 in,0.01
12/10/2022,77.0,62.6,53.2,70.50,60.90,52.90,99 %,95 %,77 %,2.5 mph,0.0 mph,0.0 mph,29.75 in,29.67 in,0.00
12/11/2022,65.5,60.6,57.0,62.20,59.50,56.70,99 %,97 %,87 %,2.2 mph,0.0 mph,0.0 mph,29.76 in,29.63 in,0.00
12/12/2022,72.7,60.4,53.8,64.40,58.00,53.40,99 %,93 %,72 %,3.8 mph,0.0 mph,0.0 mph,29.70 in,29.58 in,0.00
12/13/2022,71.1,59.2,50.7,64.40,56.70,50.40,99 %,92 %,77 %,2.7 mph,0.0 mph,0.0 mph,29.72 in,29.63 in,0.00
